-0.719072,0.366374,0.281808,-1.47294,1.62694,-0.226417,2.57641,1.14786,0.483998,3.36417,-0.654958,-1.49318,-2.27731,-1.23709,1.27533,-0.349925,-1.00281,1.65151,1.01529,0.308544,1.46934,1.9274,1.30924,-1.67562,-0.981201
0.894742,-0.630505,0.687789,-0.092807,-0.481399,1.72002,2.41724,1.20689,0.187933,-1.39152,-0.0771467,-0.380993,0.334357,-0.119999,-2.68283,1.33451,0.429637,-1.00134,0.66805,-0.518784,1.21405,-0.0492341,-1.95599,-0.370983,-2.24614
1.1138,-0.669697,0.914094,1.1276,0.856624,-0.321298,-0.631364,-0.192266,-0.756465,-0.328806,0.709707,-1.70132,0.598681,2.02015,-2.46712,0.38612,0.402755,1.06116,-0.831019,-1.21629,2.52226,1.04208,2.46754,2.80893,-0.930509
1.93793,0.454818,-2.55086,1.34947,1.2081,2.49428,-1.41911,-0.963653,0.256053,-2.01554,0.687523,0.456465,-1.93084,-2.92411,-1.6654,-1.26511,-0.0501435,1.07858,2.64626,0.344187,0.302866,0.298197,-0.30433,0.758662,-3.15006
0.812858,-1.86188,-2.61916,1.21226,-0.749995,1.45439,-0.214543,1.60125,1.26081,-1.9282,-3.50878,-1.66274,3.00799,3.16023,1.0806,0.729422,-1.72588,-1.11844,-1.35255,-2.37187,-0.157049,3.02542,0.617018,2.0037,-0.372176
-0.476455,-1.99884,-1.04544,-0.232184,0.822805,-2.04444,1.4691,-0.560104,-1.55516,0.259713,-0.0859399,1.15403,-1.67016,1.60149,-2.07532,0.81225,1.89492,-0.826746,0.718071,1.64421,-1.09958,0.941433,-1.43632,0.115692,1.78892
-0.481521,0.989711,-1.46391,-0.165106,-1.76812,-0.111484,0.877591,-1.81085,0.591387,0.986111,-2.72627,0.155827,-1.28596,-0.255654,-1.14045,0.416021,-0.582842,-1.01786,-3.479,0.0768455,0.955289,-3.24851,0.111453,-1.66076,0.328654
2.34855,-0.751853,-0.502274,-1.90447,2.21582,-0.505966,0.649465,1.75897,-0.61562,1.49248,1.82312,-2.9591,1.99939,0.892147,-0.111084,1.98673,-0.994197,-1.1926,0.4543,-0.158574,-0.777432,-2.08228,1.10306,0.374642,0.468338
-0.891293,2.09042,0.0715052,-0.676958,1.40489,1.07712,1.7497,-0.784108,0.285409,1.35703,1.00968,-0.89951,0.741203,3.39744,0.302378,2.0314,-1.36333,0.885773,-0.459792,-0.414597,-0.087711,0.302866,-0.0359202,0.983799,-1.26508
0.334727,-2.11224,2.39002,-0.624318,-1.29677,-0.143499,-1.07871,-2.18973,-1.58031,0.836761,-1.15601,-1.14854,-0.772729,1.98367,0.949246,1.54564,-0.501541,1.89728,0.121678,2.94516,0.114993,-1.24775,2.35167,-1.4795,2.80843
-0.0964344,1.5241,-2.08549,-1.12214,1.39613,-2.09879,-1.07981,-0.910184,3.11662,-1.78579,0.636066,0.686336,-0.504929,-0.943113,-0.179236,0.244478,1.10977,0.260475,0.867799,-1.85776,3.1503,-0.995605,-0.796962,2.133,0.00827017
-1.95183,0.534624,2.0752,0.0771478,-1.67012,0.93881,-1.57811,-1.88898,-0.517593,2.04078,-0.878196,-1.44826,-0.61214,0.408063,-2.50932,0.304998,0.6863,-0.308695,-0.259651,1.27653,1.75176,-1.16807,1.09867,-0.34761,-2.02302
2.08623,1.93951,-2.06756,-0.265179,-0.00470398,-1.62603,0.661395,-0.531144,3.5927,-0.779625,0.525501,-0.52058,0.703442,0.125126,2.0943,-0.946507,-0.64583,-1.93743,0.371659,1.4337,2.40474,0.0165384,0.617818,-3.4813,0.447646
0.625263,1.27058,0.412672,3.55464,1.73323,-0.402784,-1.29206,1.06671,-0.90378,1.09085,1.03635,-1.88161,2.09571,0.93936,2.7463,0.834828,1.50957,0.429396,2.28394,0.839503,1.4969,-0.468611,3.49229,0.147221,2.64855
-0.120549,-0.451155,0.0975084,-0.550615,0.528367,0.305185,-0.0923185,0.838859,-0.735159,-1.36253,-1.64074,0.771935,-2.76897,0.36256,-2.24048,1.2175,-0.814874,-2.96389,-0.876642,0.328471,-1.93072,0.431565,2.04263,1.84827,0.000244812
0.888145,1.62688,-0.653519,-0.568469,1.43459,2.62833,0.550371,1.81814,0.404862,1.19102,2.18336,1.28163,-1.7785,1.82244,0.313517,0.7687,-0.999511,-2.8256,-1.81346,-1.69078,1.12168,1.88473,1.14973,2.5598,0.296365
-1.28352,-0.282175,2.79202,0.0661949,0.459243,0.848042,2.24229,0.983214,-1.44267,-0.403302,0.137333,-1.78415,-0.264325,-1.22373,0.678701,1.06495,2.26827,-2.1521,1.56461,0.511307,1.18915,2.59988,0.198981,-1.99183,1.09803
2.00516,-2.02405,-1.16874,1.53688,1.37358,-1.59462,-0.219792,1.15137,-0.718649,0.36049,-2.53267,-1.97686,-0.584518,0.639485,-2.52901,-1.47875,-1.69229,-0.376812,-3.54238,1.95025,3.00529,-1.44831,0.426313,-1.32991,0.517868
-1.40871,-0.206702,-1.49278,-1.44695,0.895231,-2.28449,-2.75209,-0.816246,-0.363964,-4.05878,2.38713,2.16477,-0.536637,-1.76291,-0.786309,-0.398701,-2.01166,-0.893883,1.07889,-0.822958,-0.92715,2.52095,-2.47606,2.6035,-0.550124
-0.502945,1.51161,-0.797785,-0.354105,2.39668,3.04294,0.0687587,-0.817956,1.56645,1.57689,-0.668811,1.08621,0.0909754,-0.357005,-0.717132,-1.44185,-1.07297,0.324716,-1.47819,-1.44902,-0.756925,0.872158,-0.382428,1.80425,-2.32478
1.36173,-1.15629,-1.96817,1.17471,-1.19919,0.219794,1.08249,-0.899076,0.498371,1.46721,-1.17768,1.08921,-3.56184,0.53917,-3.84903,1.66078,-2.28697,0.370251,-6.16972e-5,0.799188,-0.173314,-2.1515,0.88208,0.337902,-0.0940253
-0.694449,-1.12088,1.03008,1.57408,2.34925,0.35255,1.58323,4.0015,-2.35749,-1.00003,-3.54582,-1.89108,0.021394,0.634604,-1.01666,-1.94921,-2.21455,0.240425,-0.809961,-1.34996,-1.18998,0.651445,-2.74047,0.907254,-0.902467
-1.60207,0.82138,0.18366,0.469034,1.41789,-0.915434,-2.53811,-0.0724206,1.04474,0.156622,-1.27842,1.43297,0.924133,1.23502,-0.489028,-3.18716,-1.99234,0.681478,-0.268166,-0.268257,1.38997,-1.43174,-0.694113,-1.91925,-1.56142
1.91506,-2.65636,2.57278,1.36589,-1.14402,-0.0369574,-0.518113,0.850126,-0.264714,-1.74422,-1.62404,1.99901,-1.24943,1.05807,2.42632,-1.20569,1.25068,2.43165,2.82339,0.713181,1.24143,0.91055,1.5876,-0.480969,0.643391
1.21622,0.388044,-1.03897,-0.585279,-1.51039,1.23072,0.293619,1.30693,2.30605,0.561567,0.0261844,0.389416,0.404093,0.896325,3.9143,2.03521,1.25775,1.59975,-2.01022,0.761681,-1.52916,1.39436,0.511857,2.85464,-0.834468
0.594867,-1.17359,-0.478709,-1.03896,-0.84817,1.43645,-1.25224,0.359569,1.3408,1.88238,-0.873231,-1.66765,1.37873,1.95144,-1.15906,-0.0806317,1.38218,-1.8283,-2.79001,1.1457,-0.963434,-0.484507,-0.446612,-0.302527,-0.9548
-1.36832,-2.50295,-0.259926,-1.94445,0.938012,-1.29139,-0.516953,2.47459,1.13294,-1.81579,1.34254,-2.2378,-0.206611,1.02066,0.792561,-0.536327,0.267185,-0.277535,0.793054,-1.06674,-1.1807,-0.403823,-0.454597,0.111087,-0.690542
-1.20844,-0.70339,0.590594,2.28773,-0.0341807,0.248329,-0.0524616,-1.08099,-1.20041,1.21644,-1.69762,1.49999,-3.39454,1.82208,-0.336313,1.69335,-0.0338726,0.511459,1.26499,-0.579516,3.83539,0.172765,0.231022,0.273812,0.767296
-0.613237,-1.72436,-1.84203,0.960972,1.77513,0.538469,-0.383465,-0.111333,1.64489,0.883573,-0.415509,0.557115,1.71484,0.594471,0.602038,-1.57341,-1.59518,0.936642,0.185947,-0.76754,-1.301,-0.0410174,0.0661942,-1.05621,1.21067
-2.41496,0.213079,-2.1789,0.0118704,-0.448256,0.851771,-1.42915,1.42808,-1.05533,-1.54744,0.85034,1.01483,2.66713,-1.67114,-1.68938,0.702903,0.81692,0.818475,2.11132,1.33836,0.373486,1.87533,-0.447524,2.9852,-1.46348
0.511857,-2.65572,0.804223,0.348883,1.42771,-1.81112,-0.991886,0.61275,-0.169199,2.46666,1.47837,-1.36802,0.0217599,-0.372998,-0.269967,0.787988,1.4058,-1.71678,1.30885,-1.28697,1.32603,0.194068,0.214027,2.06519,-2.11213
3.29795,1.38826,0.954255,-1.92542,0.644489,-1.54226,-0.528184,-0.269932,1.74102,-2.55282,-0.949126,-0.111999,0.993257,-0.613361,1.90466,-1.85195,-1.23777,2.06137,1.80682,0.616749,3.13987,1.37572,-0.26313,2.80511,-0.188177
-0.0548164,-0.904433,1.64541,-3.96577,-0.119972,-1.97582,-15.7094,-1.36429,-1.63063,1.01773,0.182575,-5.96871,-0.730704,-0.425519,-7.77555,-0.35081,1.62645,-11.2324,-14.5229,0.668157,-7.03425,-9.43719,-8.46104,-0.319285,-0.48166,-8.4576,-10.9777,-2.02139,-2.45341,-0.783013,-1.25413,1.92327
0.098757,-2.07349,-2.12216,4.29837,-0.922518,2.49065,-0.252693,-0.690115,0.41081,0.453963,0.533947,1.4594,-1.13703,1.53859,-0.137944,3.68932,1.5689,0.778191,3.52922,0.990443,-1.40653,2.10369,1.21842,-0.59618,1.75389,-0.633839,0.870114,1.40223,-1.32997,-0.196814,2.70608,2.77865
-3.54952,-3.12247,1.04959,-0.607807,2.05616,-2.52779,-0.0390032,-0.577227,1.28233,-3.06063,-2.54988,-1.51121,1.80725,2.42906,-0.164037,0.408612,0.149235,-0.191015,-0.344279,-0.96872,0.341258,2.06815,0.793328,-3.34798,1.22239,2.01782,-1.19358,0.307871,1.40989,-0.236213,1.15122,-0.647175
1.1431,0.999664,0.0210873,-0.0866719,-1.03241,1.29078,0.716207,-0.572131,1.35273,1.45091,-2.74898,-0.841883,4.14442,2.31208,1.45088,0.0145878,-1.72317,2.61745,1.34147,-3.44829,-0.45375,0.636311,0.423506,-2.70407,0.835747,-0.27039,1.73629,2.28941,1.31782,0.0544466,0.855831,2.07996
-1.43352,0.902707,-1.96823,-1.74886,0.308939,1.21857,-0.272408,-0.139412,0.278849,-1.58373,-2.65358,-1.37684,-2.20893,-0.271249,1.03309,0.421585,-0.634816,0.0138548,-1.09344,0.647787,-0.890103,-0.478592,0.665151,-2.62526,-0.704235,0.917264,1.00601,0.788691,0.251293,-0.759118,1.35109,-2.75716
0.315225,3.36207,-0.742759,0.0354645,2.12759,-2.01818,-2.67141,2.00665,2.95773,-2.03637,1.62975,-0.590503,2.17591,-2.90061,-1.83279,-0.794942,0.244578,2.59895,-2.13312,-0.955321,2.00904,-0.809225,-0.922702,-0.0440379,0.355236,0.99597,-2.7517,0.0191056,-2.41732,2.27052,3.46397,-0.886955
0.652428,-2.17853,0.988373,0.896085,0.12125,-1.66972,-2.85724,1.31523,1.14866,-1.55511,1.25861,0.356914,-2.18867,0.462599,-2.16926,0.540327,-0.133305,2.46577,-0.4232,1.85004,1.17713,-1.03302,-1.24348,0.469956,-1.46523,0.134586,-2.02325,0.321116,-2.06531,0.889035,-3.57277,-1.37343
0.594653,-0.656026,-0.862244,1.67245,0.427992,1.69176,-3.0729,-0.599872,-1.31425,1.18043,-0.820918,-0.599719,-0.0856352,-0.698879,-2.49117,-0.261908,-0.0784338,0.551594,0.891201,2.28553,2.22218,0.526567,-0.0635393,-0.113834,1.19779,-2.38819,-0.864594,1.81805,0.207219,2.51579,1.66256,-0.0285347
0.850093,0.437605,0.0860672,1.60051,-1.25703,-0.110996,-1.36802,-0.200694,-0.735531,0.294442,-1.06684,-0.609757,-1.596,1.92005,-0.458386,-2.36738,-0.400131,2.68981,-0.851985,-0.315495,0.846156,-1.49919,0.256783,1.2591,0.292611,0.552688,0.218482,-2.00256,-0.973388,-2.32522,1.35008,2.065
0.172887,1.30168,1.61144,0.96231,-1.36015,2.67336,-0.385053,-1.3136,-0.690268,-0.108006,-2.40434,-1.28382,-0.0759295,-1.70681,0.0686012,3.21827,-0.882748,-1.19636,1.62438,1.21467,-1.9353,-1.79573,-0.632832,1.98456,0.210581,3.08408,0.323617,-3.22232,-0.332652,0.476151,-3.35188,-1.22456
2.2667,-2.12193,-0.127628,-0.818779,1.00607,1.59609,1.67827,-0.476027,2.00214,0.402966,-1.26692,-0.74453,-0.845851,-0.686972,-1.47459,1.21302,-0.974548,-1.26423,1.74062,-0.988002,-1.29817,-2.618,1.17194,0.243295,0.0748313,-1.90622,2.01105,-0.736833,0.760216,-2.47914,0.0844765,1.39891
-0.247017,0.0824914,2.15554,-0.381909,-1.41627,-2.21625,-0.217169,0.496046,-1.82375,-1.85553,1.52324,0.120122,1.10859,-0.586596,-2.33064,-2.19465,1.94903,0.578387,1.11191,-0.918088,1.95337,-1.12197,-0.705531,-2.36656,-0.965235,-1.77355,2.11137,-0.453902,-2.2381,0.870113,2.33681,-0.974121
-1.20249,1.69622,-0.430525,-1.2891,0.102114,-1.81468,-0.152104,-1.37168,-1.73879,0.370494,-0.67159,-2.03108,-0.826007,-0.10358,-2.43586,-0.879701,1.86883,2.32527,2.33479,-1.07178,1.87692,0.173922,1.2783,1.01367,-0.20307,0.0620139,0.856381,2.14136,0.162057,1.17795,0.607501,0.116886
-0.683793,-0.169867,1.04932,-0.60451,-0.675801,1.93445,2.23325,1.56743,1.06384,-1.40281,-0.120579,-0.489212,0.817709,-0.142492,1.84423,1.22953,1.32969,1.44505,-0.481492,2.54152,1.78139,-1.53044,-1.68023,2.33818,-0.914884,2.20356,-2.65755,-0.772702,2.15943,2.43934,-0.481977,0.941646
-0.347423,-2.472,-1.27207,1.89425,-2.49477,1.04077,0.672385,0.773095,2.92709,-0.564317,3.41749,-1.00354,1.79596,0.0523086,-2.10645,0.303568,0.143285,-0.630478,0.405744,-3.33336,1.63634,0.023861,-2.09558,-2.11719,0.7452,-0.235355,0.643447,-1.48042,1.53353,1.16916,0.269722,-0.384894
-1.82864,4.03714,0.534292,0.340189,1.01297,-0.793636,-1.41856,-0.433575,-0.31193,2.42543,0.97903,-1.07334,0.348918,0.957173,0.285867,-0.658955,-1.30348,-1.71963,0.276131,-0.990051,-1.97724,0.846583,-0.97562,-2.2508,-1.24833,-0.0771504,1.52299,-1.70562,-0.341322,-0.320231,-1.82056,-0.893038
0.869106,-0.766015,-2.18848,1.01438,-0.105106,-1.01089,-1.00577,0.00536736,-0.60237,-1.62791,0.788812,-1.85727,-0.00674411,-0.31367,-0.407177,2.5146,-1.6907,-1.01822,-1.27754,-1.35899,-1.28876,-2.18922,0.702569,-1.05472,0.0719606,-0.215587,-0.633624,-2.66029,-0.301309,2.45527,-2.97648,-0.977173
0.131202,-1.78609,-2.33189,0.929014,-0.546032,-1.62716,1.47603,-1.17975,1.88088,-0.779504,0.74926,2.34223,3.481,2.6918,1.5612,1.66631,0.254097,-1.37565,-0.606795,-0.107303,1.75494,-1.91192,1.40944,-1.45982,0.862148,0.263954,0.369125,1.21323,-1.18516,-1.62963,-2.87216,1.9812
2.28379,0.89157,-1.92712,-1.65874,1.25025,-1.03903,-1.93082,-0.53563,-0.161351,3.36668,-0.962553,0.220712,-1.43913,-0.251473,-0.817927,-0.466444,0.492998,-1.01779,-1.15433,-0.663747,0.762749,-0.753502,0.889585,-0.512314,0.249336,-0.846309,-1.32451,1.57213,1.04019,0.750207,-0.718864,-0.854763
2.22535,-1.07834,-2.18976,0.662038,-2.54527,0.285561,-0.880642,1.08829,-2.25159,-1.30098,-1.69079,-1.18903,2.83123,-0.0430288,-1.00159,-0.705859,0.62386,-2.06434,-0.314004,2.09705,1.20209,-0.952082,1.0134,-1.52739,-0.638564,-1.18766,-0.889553,-0.881558,1.19718,-2.21925,2.1869,2.31386
1.49804,-0.590289,-2.31321,0.248544,-1.56679,-1.40098,0.33253,-0.737297,2.00268,-1.47035,1.76647,2.28572,1.98975,2.14003,-0.866512,-2.41786,-1.274,1.8005,-2.85623,1.12799,-0.827601,-0.465957,0.0380561,0.304361,0.239596,-0.0857863,3.23638,-0.772179,1.2577,1.44511,-0.769249,0.41905
-1.52974,-0.274666,-0.963958,-0.805233,1.99341,-1.39982,0.564862,0.562426,1.77453,0.816248,-0.553548,1.88138,-0.632286,-0.620533,-1.45445,1.98871,-1.72228,-0.836203,-1.02402,1.31578,1.47151,-0.164709,-1.2421,0.736414,-1.7995,-2.12937,-1.58975,-1.09714,-2.45735,2.19379,-0.962157,-1.07276
1.25697,1.20944,-1.09274,-0.576952,-0.197698,-1.12931,-0.320076,0.502451,-1.19965,0.857625,1.40123,2.794,-1.4528,1.78735,-0.942235,-0.694545,0.914522,-1.13529,-0.387275,0.0809965,0.0872829,-0.182561,1.30912,-0.221565,-1.12552,-0.263527,0.9223,0.0822474,-1.54601,0.200871,1.01768,-1.11957
0.613271,0.824984,2.43336,1.69585,-0.273293,1.90429,-2.07495,1.21473,0.636922,1.08838,0.592643,-2.39412,0.809011,-0.299021,-2.43181,-1.91022,-0.525132,1.25397,-0.439009,0.44914,-2.41615,0.249677,-0.152684,1.73962,-0.99054,-1.0035,1.87206,-1.93091,-0.814357,-0.169683,-0.872005,2.72042
